run,algorithm,makespan,energy,radar_risk
6,NSGA-II,920.000000,534.200285,1271.338907
6,NSGA-II,922.000000,502.043860,1280.053065
6,NSGA-II,330.000000,644.798109,1398.337302
6,NSGA-II,924.000000,488.601993,1439.188340
6,NSGA-II,926.000000,482.348084,1719.132260
6,NSGA-II,921.000000,524.387951,2207.137678
6,NSGA-II,917.000000,571.074243,2362.210337
6,NSGA-II,924.000000,486.333052,2379.012575
6,NSGA-II,922.000000,499.856039,2475.893563
6,NSGA-II,265.000000,650.598550,5686.546862
6,NSGA-II,314.000000,646.388108,5969.114782
6,NSGA-III,257.000000,617.592293,1238.567431
6,NSGA-III,271.000000,552.365853,0.000000
6,NSGA-III,928.000000,473.559494,154.533434
6,NSGA-III,926.000000,549.159559,2831.971817
6,NSGA-III,254.000000,623.203918,1399.372885
6,NSGA-III,927.000000,548.168406,2994.528107
6,NSGA-III,928.000000,520.342962,0.000000
6,NSGA-III,266.000000,624.689540,777.384134
6,NSGA-III,928.000000,437.541267,1250.614997
7,MOGWO,202.000000,356.558477,0.000000
7,MOGWO,205.000000,351.319335,0.000000
7,MOGWO,199.000000,358.108477,0.000000
7,NSGA-II,926.000000,470.050888,0.000000
7,NSGA-II,924.000000,502.733662,0.000000
7,NSGA-II,923.000000,518.164657,0.000000
7,NSGA-II,922.000000,530.666268,0.000000
7,NSGA-II,921.000000,554.027350,0.000000
7,NSGA-II,919.000000,582.419547,0.000000
7,NSGA-II,266.000000,615.257203,0.000000
7,NSGA-II,251.000000,629.736711,0.000000
7,NSGA-II,272.000000,599.315325,154.158004
7,NSGA-II,923.000000,492.091014,308.373919
7,NSGA-II,927.000000,463.232217,1244.554021
7,NSGA-II,919.000000,579.705091,1399.649431
7,NSGA-II,928.000000,453.016562,1403.749964
7,NSGA-II,257.000000,598.661009,1719.707114
7,NSGA-II,251.000000,566.688358,1884.569914
7,NSGA-II,922.000000,506.036738,2032.273136
7,NSGA-II,928.000000,437.759197,3165.179000
7,NSGA-II,231.000000,578.470644,3582.062313
7,NSGA-II,927.000000,455.042134,3621.196813
7,NSGA-III,271.000000,688.274692,0.000000
7,NSGA-III,263.000000,637.385451,154.718571
7,NSGA-III,263.000000,702.157639,0.000000
7,NSGA-III,246.000000,620.195316,1254.422130
7,NSGA-III,274.000000,617.379291,0.000000
7,NSGA-III,242.000000,594.385436,2189.737568
7,NSGA-III,269.000000,616.909165,154.674718
7,NSGA-III,298.000000,590.549506,4575.853021
7,NSGA-III,926.000000,557.702208,0.000000
7,NSGA-III,259.000000,694.546498,464.434791
7,NSGA-III,268.000000,627.888700,153.990688
7,NSGA-III,253.000000,592.629521,1236.924286
7,NSGA-III,926.000000,493.160187,926.136658
7,NSGA-III,923.000000,559.337308,0.000000
7,NSGA-III,264.000000,604.338578,1083.266083
7,NSGA-III,927.000000,466.151627,0.000000
7,NSGA-III,922.000000,577.190985,776.815690
7,NSGA-III,921.000000,603.966414,932.126088
7,NSGA-III,256.000000,623.777372,775.941390
7,NSGA-III,927.000000,450.905668,778.360078
8,MOGWO,915.000000,1000.850146,1401.106812
8,MOGWO,856.000000,1113.888080,1400.517085
8,MOGWO,838.000000,1022.031856,3793.830979
8,MOGWO,916.000000,1063.158269,0.000000
8,MOGWO,917.000000,916.341882,154.594683
8,MOGWO,917.000000,895.816425,462.738184
8,MOGWO,918.000000,854.293279,0.000000
8,MOGWO,859.000000,1070.799419,619.925381
8,MOGWO,907.000000,951.314235,9439.057127
8,MOGWO,915.000000,932.001518,2027.539663
8,MOGWO,775.000000,1205.220877,0.000000
8,MOGWO,917.000000,896.221597,154.917457
8,MOGWO,850.000000,1115.494826,310.109688
8,MOGWO,829.000000,1040.407369,6604.803313
8,MOGWO,917.000000,796.605129,619.880072
8,MOGWO,919.000000,807.304655,0.000000
8,MOGWO,835.000000,1157.548771,0.000000
8,MOGWO,829.000000,1200.725982,465.599640
8,MOGWO,847.000000,1115.714578,0.000000
8,MOGWO,741.000000,1205.008547,1703.902348
8,MOGWO,903.000000,1100.960684,0.000000
8,MOGWO,850.000000,1114.744760,1760.301683
8,MOGWO,915.000000,1031.893708,619.646560
8,MOGWO,772.000000,1285.196415,155.659310
8,MOGWO,902.000000,1059.724253,2642.228764
8,MOGWO,908.000000,1059.975537,929.326427
8,MOGWO,906.000000,993.635512,5401.292740
8,MOGWO,903.000000,1049.155808,929.669200
8,MOGWO,900.000000,1003.290180,3294.241578
8,MOGWO,838.000000,1013.576813,3996.485959
8,MOGWO,913.000000,934.320439,4873.941215
8,MOGWO,914.000000,937.677215,2988.186579
8,MOGWO,914.000000,871.232006,6759.401238
8,MOGWO,778.000000,1098.991713,1858.684337
8,MOGWO,905.000000,1012.534763,2028.882412
8,MOGWO,904.000000,958.486276,9620.191092
8,MOGWO,904.000000,942.873979,10225.206873
8,MOGWO,859.000000,1069.317186,2958.448780
8,MOGWO,904.000000,968.777268,7713.213310
8,MOGWO,914.000000,1030.361292,2015.690702
8,MOGWO,914.000000,998.522800,2032.199696
8,MOGWO,914.000000,901.628952,5822.348519
8,MOGWO,915.000000,896.027713,5961.080885
8,MOGWO,832.000000,1063.578277,3722.630715
8,MOGWO,861.000000,1068.002386,2964.450534
8,MOGWO,852.000000,1107.011410,1712.391557
8,MOGWO,911.000000,944.502570,5354.535307
8,MOGWO,829.000000,1043.636807,4573.453140
8,MOGWO,861.000000,1002.542836,4053.414174
8,MOGWO,850.000000,987.036432,6814.603902
8,MOGWO,918.000000,800.680211,154.158004
8,MOGWO,919.000000,732.612105,154.783054
8,MOGWO,919.000000,792.808006,154.061503
8,MOGWO,829.000000,1065.627666,2997.888051
8,MOGWO,838.000000,1135.184068,1239.226005
8,MOGWO,922.000000,669.016738,155.133847
8,MOGWO,916.000000,828.574655,2330.347470
8,MOGWO,916.000000,831.171775,465.421803
8,MOGWO,914.000000,935.468111,3174.680193
8,MOGWO,904.000000,964.869151,9143.165395
8,MOGWO,922.000000,678.640977,0.000000
8,MOGWO,921.000000,690.163979,0.000000
8,MOGWO,924.000000,658.104069,775.228458
8,MOGWO,919.000000,746.840996,154.594683
8,MOGWO,918.000000,731.073078,462.728097
8,MOGWO,917.000000,764.326598,1092.186647
8,MOGWO,924.000000,667.522867,0.000000
8,MOGWO,924.000000,663.369273,155.133847
8,MOGWO,923.000000,677.504827,0.000000
8,MOGWO,920.000000,710.638016,0.000000
8,MOGWO,763.000000,1224.010395,464.194804
8,MOGWO,770.000000,1317.475920,154.450378
8,MOGWO,763.000000,1285.262547,309.744426
8,MOGWO,908.000000,951.996628,8048.115326
8,MOGWO,883.000000,1066.134455,2956.618535
8,MOGWO,904.000000,1030.876808,2969.773616
8,MOGWO,795.000000,1071.141545,6367.697179
8,MOGWO,766.000000,1214.139941,463.340397
8,MOGWO,750.000000,1208.692359,1087.084784
8,MOGWO,793.000000,1165.971914,621.678171
8,MOGWO,914.000000,973.528254,2340.069374
8,MOGWO,913.000000,969.135620,2958.376389
8,MOGWO,911.000000,1012.332609,2172.712663
8,MOGWO,913.000000,906.248225,4880.895727
8,MOGWO,760.000000,1188.978769,621.678171
8,MOGWO,763.000000,1229.186673,462.315206
8,MOGWO,862.000000,1038.803957,3016.433482
8,MOGWO,744.000000,1153.001912,1762.028966
8,MOGWO,748.000000,1151.765229,1735.841754
8,MOGWO,790.000000,1125.679726,1704.306144
8,MOGWO,724.000000,1123.691929,2346.965180
8,MOGWO,778.000000,1130.629667,1856.077582
8,MOGWO,790.000000,1098.909551,2328.930492
8,MOGWO,721.000000,1078.699009,2664.244970
8,MOGWO,770.000000,1274.783492,309.744426
8,MOGWO,917.000000,784.190500,620.829880
8,MOGWO,921.000000,676.729912,155.133847
8,MOGWO,926.000000,655.491235,0.000000
8,MOGWO,919.000000,687.076011,155.133847
8,MOGWO,913.000000,901.962059,6471.061060
8,MOGWO,913.000000,935.856009,4835.601436
8,MOGWO,913.000000,942.649990,3902.093905
8,MOGWO,760.000000,1127.435525,2024.767027
8,MOGWO,748.000000,1199.788775,1567.452026
8,MOGWO,756.000000,1176.688353,1581.616997
8,MOGWO,760.000000,1162.810686,929.896167
8,MOGWO,760.000000,1148.167218,932.170016
8,MOGWO,744.000000,1169.748499,1735.841754
8,MOGWO,909.000000,971.894696,6547.296898
8,MOGWO,831.000000,1063.201727,3770.550836
8,MOGWO,873.000000,1065.591191,2993.426702
8,MOGWO,904.000000,975.534652,6294.461363
8,MOGWO,909.000000,966.433700,7437.507651
8,MOGWO,907.000000,972.592809,6671.838878
8,MOGWO,903.000000,985.219834,6578.801058
8,MOGWO,909.000000,1002.596685,3966.872583
8,MOGWO,916.000000,826.865123,4038.869527
8,MOGWO,903.000000,968.301230,9415.011660
8,MOGWO,908.000000,925.348178,8204.304119
8,MOGWO,733.000000,1247.227190,1087.898801
8,MOGWO,757.000000,1208.099100,1086.059066
8,MOGWO,754.000000,1228.677787,618.555070
8,MOGWO,905.000000,1044.734965,1090.845531
8,MOGWO,905.000000,1039.020674,1555.092983
8,MOGWO,864.000000,1069.242440,2667.532634
8,MOGWO,905.000000,1061.686865,619.523009
8,MOGWO,906.000000,1038.680723,1245.070288
8,MOGWO,909.000000,1079.071814,308.675135
8,MOGWO,908.000000,1037.828270,1709.216956
8,MOGWO,906.000000,1062.832354,309.151836
8,MOGWO,904.000000,975.434393,7065.952378
8,MOGWO,883.000000,999.483165,5271.097670
8,MOGWO,859.000000,1005.337172,6169.533092
8,MOGWO,748.000000,1198.979110,1581.616997
8,MOGWO,750.000000,1192.597506,1567.452026
8,MOGWO,756.000000,1192.332701,1413.227269
8,MOGWO,748.000000,1149.124204,2046.697282
8,MOGWO,748.000000,1102.888093,2200.947051
8,MOGWO,905.000000,995.139551,4274.982792
8,MOGWO,778.000000,1132.497185,1390.718422
8,MOGWO,727.000000,1122.263945,2200.947051
8,NSGA-II,927.000000,505.595833,0.000000
8,NSGA-II,924.000000,507.261157,0.000000
8,NSGA-II,919.000000,547.098560,0.000000
8,NSGA-II,310.000000,650.557949,0.000000
8,NSGA-II,295.000000,662.184822,0.000000
8,NSGA-II,291.000000,705.150135,0.000000
8,NSGA-II,917.000000,648.411470,154.099761
8,NSGA-II,400.000000,637.852032,154.531038
8,NSGA-II,922.000000,494.140464,309.136426
8,NSGA-II,918.000000,628.828630,310.031850
8,NSGA-II,291.000000,654.079018,464.181445
8,NSGA-II,287.000000,675.179296,628.082943
8,NSGA-II,298.000000,632.166605,928.811234
8,NSGA-II,918.000000,601.474526,1241.700169
8,NSGA-II,262.000000,584.094202,2345.515018
8,NSGA-III,922.000000,516.656030,0.000000
8,NSGA-III,918.000000,519.232445,0.000000
8,NSGA-III,277.000000,607.423672,2483.189472
8,NSGA-III,256.000000,622.549551,0.000000
8,NSGA-III,916.000000,592.192894,0.000000
8,NSGA-III,245.000000,651.318646,937.571538
