run,algorithm,makespan,energy,radar_risk
5,NSGA-II,923.000000,1053.843399,0.000000
5,NSGA-II,920.000000,1167.188852,0.000000
5,NSGA-II,912.000000,1212.628688,0.000000
5,NSGA-II,909.000000,1353.468406,0.000000
5,NSGA-II,903.000000,1433.204589,0.000000
5,NSGA-II,902.000000,1457.146083,0.000000
5,NSGA-II,759.000000,1478.213908,0.000000
5,NSGA-II,804.000000,1428.488188,154.224757
5,NSGA-II,840.000000,1424.621891,154.450378
5,NSGA-II,916.000000,1194.062025,154.701457
5,NSGA-II,915.000000,1150.677965,308.739402
5,NSGA-II,801.000000,1475.274800,309.524174
5,NSGA-II,926.000000,1033.642728,462.818379
5,NSGA-II,922.000000,1136.358829,464.408966
5,NSGA-II,925.000000,1022.706469,465.312942
5,NSGA-II,927.000000,1017.736777,465.878578
5,NSGA-II,905.000000,1406.151953,471.420018
5,NSGA-II,905.000000,1380.670886,616.516443
5,NSGA-II,922.000000,1123.203912,774.389278
5,NSGA-II,831.000000,1384.382485,927.505783
5,NSGA-II,747.000000,1560.713245,928.347547
5,NSGA-II,926.000000,1001.543916,1083.202790
5,NSGA-II,927.000000,987.316167,1262.921166
5,NSGA-II,928.000000,892.678906,1870.919600
5,NSGA-II,908.000000,1342.877227,2189.952293
5,NSGA-II,723.000000,1599.170992,2329.498098
5,NSGA-II,789.000000,1457.242042,2402.836701
5,NSGA-II,906.000000,1356.678628,2490.245106
5,NSGA-II,724.000000,1575.974909,2534.847705
5,NSGA-II,925.000000,1013.139976,3297.177581
5,NSGA-II,639.000000,1388.049144,3369.522439
5,NSGA-II,914.000000,1180.088241,3464.058326
5,NSGA-II,911.000000,1331.477044,4223.052327
5,NSGA-II,928.000000,875.809925,4328.524977
5,NSGA-II,909.000000,1273.158080,4565.670301
5,NSGA-II,926.000000,1001.232840,5665.507759
5,NSGA-II,925.000000,982.417800,5674.573611
5,NSGA-II,927.000000,944.954801,7335.386617
5,NSGA-II,922.000000,1095.905186,8247.571792
5,NSGA-II,914.000000,1169.142936,10490.819877
5,NSGA-III,301.000000,645.501948,308.981416
5,NSGA-III,352.000000,621.124223,617.841114
5,NSGA-III,334.000000,681.912589,0.000000
5,NSGA-III,388.000000,668.795671,155.534034
5,NSGA-III,358.000000,602.516488,939.532089
5,NSGA-III,319.000000,783.794035,0.000000
5,NSGA-III,337.000000,671.578239,155.534034
6,MOGWO,912.000000,938.548215,311.227099
6,MOGWO,912.000000,1001.687975,0.000000
6,MOGWO,916.000000,957.110920,0.000000
6,MOGWO,917.000000,954.722538,0.000000
6,MOGWO,907.000000,1101.594166,0.000000
6,MOGWO,912.000000,965.146907,154.701457
