run,algorithm,makespan,energy,radar_risk
4,MOGWO,910.000000,1401.689247,2630.508973
4,MOGWO,910.000000,1439.164824,2024.113263
4,MOGWO,909.000000,1484.214610,1866.074152
4,MOGWO,911.000000,1425.702913,1856.801857
4,MOGWO,912.000000,1462.374183,1232.781824
4,MOGWO,913.000000,1523.161084,463.815307
4,MOGWO,916.000000,1468.809742,307.762684
4,MOGWO,913.000000,1377.140128,927.368818
4,MOGWO,918.000000,1367.509617,619.847883
4,MOGWO,919.000000,1369.338483,618.898440
4,MOGWO,923.000000,1358.449187,618.898440
4,MOGWO,907.000000,1471.103937,6880.093863
4,MOGWO,912.000000,1341.577698,1547.264243
4,MOGWO,913.000000,1502.554156,464.134613
4,MOGWO,909.000000,1473.652837,2489.733417
4,MOGWO,911.000000,1637.761884,154.158004
4,MOGWO,909.000000,1494.888748,1232.354905
4,MOGWO,911.000000,1551.058034,622.261812
4,MOGWO,908.000000,1452.026155,3422.836053
4,MOGWO,907.000000,1382.790990,7403.654059
4,MOGWO,906.000000,1513.945471,9327.705371
4,MOGWO,909.000000,1357.572320,5004.105677
4,MOGWO,909.000000,1360.530964,3417.813897
4,MOGWO,908.000000,1323.632772,9709.552258
4,MOGWO,908.000000,1313.045858,10176.820684
4,MOGWO,906.000000,1429.335467,9618.819226
4,MOGWO,906.000000,1389.335446,13574.439969
4,MOGWO,907.000000,1340.262335,7482.481749
4,MOGWO,910.000000,1328.564030,7105.456812
4,MOGWO,915.000000,1306.418647,6696.153308
4,MOGWO,918.000000,1335.769425,3735.208763
4,MOGWO,910.000000,1468.510958,770.820354
4,MOGWO,908.000000,1452.400333,2793.828561
4,MOGWO,910.000000,1403.170958,2476.566621
4,MOGWO,911.000000,1311.054607,7567.898814
4,MOGWO,916.000000,1324.225165,6539.030665
4,MOGWO,908.000000,1361.637769,7379.897518
4,MOGWO,909.000000,1346.828903,6136.288216
4,MOGWO,912.000000,1340.899747,5728.468893
4,MOGWO,912.000000,1330.107045,6638.768374
4,MOGWO,915.000000,1327.715226,4070.512770
4,MOGWO,914.000000,1322.653786,6626.423461
4,MOGWO,910.000000,1341.492046,5109.709983
